time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
179.500000,3.6733,-1.0707,-0.0094,3.826
179.500000,3.7830,-0.9543,0.3384,3.916
179.501000,3.9241,-0.9460,0.5644,4.076
179.501000,4.0320,-0.9765,0.7980,4.225
179.501000,4.1327,-0.9762,1.0141,4.366
179.501000,4.2310,-0.9452,0.9891,4.447
179.502000,4.2835,-0.9025,0.6334,4.423
179.502000,4.2071,-0.9690,0.1390,4.319
179.502000,3.9917,-1.0280,-0.1507,4.125
179.503000,3.7900,-1.0607,-0.2494,3.944
179.503000,3.6539,-1.1133,-0.2440,3.828
179.504000,3.4893,-1.1170,-0.1428,3.667
179.504000,3.3463,-1.0578,0.1360,3.512
179.504000,3.2488,-1.0143,0.6031,3.456
179.504000,3.3061,-1.0447,1.1190,3.643
179.505000,3.4152,-1.1323,1.6292,3.950
179.505000,3.5207,-1.1146,2.1517,4.274
179.505000,3.7151,-0.9356,2.6385,4.652
179.506000,4.0167,-0.6464,3.0388,5.078
179.506000,4.5413,-0.3605,3.2591,5.601
179.506000,5.2443,-0.1943,3.3358,6.218
179.507000,5.9831,-0.0580,3.3001,6.833
179.507000,6.7013,0.0812,3.1520,7.406
179.507000,7.4291,0.1974,2.8874,7.973
179.508000,8.1672,0.3185,2.5402,8.559
179.508000,8.8924,0.4458,2.0722,9.142
179.508000,9.5794,0.5991,1.5509,9.723
179.509000,10.2195,0.7895,1.2940,10.331
179.509000,10.8567,1.1237,1.0062,10.961
179.510000,11.5424,1.4895,0.6682,11.657
179.510000,12.2143,1.7519,0.3833,12.345
179.510000,12.7486,2.0181,0.1963,12.909
179.511000,13.2162,2.3081,0.1645,13.417
179.511000,13.5349,2.5670,0.2943,13.779
179.511000,13.7617,2.8475,0.5535,14.064
179.512000,13.9011,3.1746,0.9369,14.290
179.512000,14.0795,3.4793,1.3452,14.565
179.512000,14.3323,3.7427,1.6818,14.908
179.513000,14.6465,4.0086,1.9585,15.311
179.513000,14.9923,4.3297,2.1985,15.759
179.513000,15.3615,4.7536,2.3892,16.257
179.513000,15.6781,5.2374,2.5765,16.729
179.514000,16.0030,5.7545,2.7007,17.219
179.514000,16.3443,6.2330,2.7618,17.709
179.514000,16.7878,6.5991,2.8195,18.257
179.515000,17.3675,6.8333,2.8261,18.876
179.515000,18.2005,6.7560,2.6863,19.599
179.515000,19.1562,6.3485,2.5199,20.337
179.516000,19.8227,5.9721,2.4768,20.850
179.516000,20.0810,5.8063,2.6034,21.065
179.516000,19.9214,5.8971,2.8453,20.970
179.517000,19.6398,6.1158,2.9672,20.783
179.517000,19.4133,6.2181,2.6906,20.562
179.517000,19.1664,6.2940,2.0848,20.281
179.517000,18.8046,6.3398,1.2969,19.887
179.518000,18.3439,6.3448,0.6647,19.422
179.518000,17.7454,6.3007,0.3412,18.834
179.518000,17.1239,6.0015,0.1815,18.146
179.519000,16.4537,5.3684,0.2475,17.309
179.519000,15.7386,4.5499,0.4905,16.390
179.519000,15.0256,3.6422,0.8233,15.483
179.520000,14.3924,2.7052,1.1973,14.693
179.520000,13.7708,1.7773,1.5093,13.967
179.521000,13.2004,0.7366,1.7090,13.331
179.522000,12.7681,-0.3475,1.8660,12.908
179.523000,12.3744,-1.4844,1.9972,12.622
179.523000,12.0155,-2.5450,2.0885,12.458
179.524000,11.6708,-3.5030,2.2041,12.383
179.524000,11.2816,-4.3726,2.2366,12.304
179.524000,10.8395,-5.1367,2.3459,12.222
179.525000,10.4579,-5.8216,2.3839,12.204
179.525000,10.0678,-6.3816,2.3745,12.154
179.526000,9.7228,-6.9002,2.3558,12.153
179.526000,9.3706,-7.3365,2.3924,12.139
179.526000,8.9733,-7.6259,2.4668,12.032
179.527000,8.5527,-7.9116,2.5114,11.918
179.527000,8.1662,-8.1382,2.6184,11.823
179.527000,7.6971,-8.2074,2.7534,11.584
179.528000,7.2051,-8.1525,2.9490,11.273
179.528000,6.7357,-8.0235,3.1422,10.937
179.529000,6.3197,-7.8563,3.3608,10.628
179.529000,5.9160,-7.6246,3.5968,10.299
179.529000,5.5457,-7.4075,3.8666,10.029
179.530000,5.1419,-7.0809,4.0580,9.646
179.530000,4.8192,-6.7836,4.2184,9.329
179.530000,4.5603,-6.5710,4.3312,9.096
179.531000,4.3554,-6.4267,4.2795,8.865
179.531000,4.1517,-6.3558,4.1376,8.646
179.531000,3.9443,-6.3396,3.8822,8.415
179.532000,3.7404,-6.3932,3.5642,8.220
179.532000,3.4520,-6.4808,3.2688,8.038
179.533000,3.1130,-6.5765,2.8683,7.821
179.533000,2.7646,-6.7858,2.6000,7.775
179.534000,2.4096,-7.0319,2.4932,7.840
179.534000,2.0391,-7.2765,2.4390,7.941
179.534000,1.5034,-7.5546,2.3782,8.062
179.535000,0.8538,-7.8173,2.4643,8.241
179.535000,0.1870,-7.9893,2.6385,8.416
179.535000,-0.5418,-8.0887,2.8276,8.586
179.536000,-1.3604,-8.1689,2.8765,8.767
179.536000,-2.1277,-8.2139,2.8339,8.946
179.536000,-2.8200,-8.2743,2.8867,9.206
179.537000,-3.4491,-8.2554,3.0825,9.463
179.537000,-4.0727,-8.0822,3.3638,9.655
179.537000,-4.5859,-7.8091,3.5538,9.728
179.538000,-4.9772,-7.5292,3.6788,9.747
179.538000,-5.1755,-7.2878,3.8133,9.718
179.538000,-5.2221,-7.0639,3.8503,9.591
179.539000,-5.0890,-6.8392,3.8573,9.357
179.539000,-4.8915,-6.6032,3.7147,9.018
179.539000,-4.6257,-6.3716,3.4270,8.587
179.540000,-4.2780,-6.2083,3.1201,8.160
179.540000,-4.0235,-6.0620,2.8334,7.808
179.540000,-3.8981,-5.9693,2.5976,7.588
179.541000,-3.8540,-5.9598,2.4939,7.523
179.541000,-3.8718,-6.0360,2.4628,7.582
179.541000,-3.9487,-6.1499,2.5000,7.724
179.542000,-4.0582,-6.3540,2.5456,7.958
179.542000,-4.1811,-6.6143,2.6018,8.246
179.543000,-4.3796,-6.8540,2.6512,8.555
179.543000,-4.4819,-7.1210,2.6212,8.813
179.544000,-4.6698,-7.3959,2.6206,9.131
179.544000,-4.8769,-7.6850,2.6051,9.467
179.544000,-5.0320,-7.9902,2.6282,9.802
179.544000,-5.2884,-8.2593,2.6697,10.164
179.545000,-5.6516,-8.4534,2.6924,10.519
179.545000,-6.0261,-8.6720,2.7510,10.913
179.546000,-6.4148,-8.8857,2.8137,11.315
179.546000,-6.8083,-9.0980,2.9093,11.730
179.546000,-7.2239,-9.2917,2.9900,12.143
179.547000,-7.7620,-9.3722,3.0180,12.538
179.547000,-8.2818,-9.3875,2.9652,12.865
179.547000,-8.7638,-9.3749,2.8879,13.154
179.548000,-9.1773,-9.3441,2.8279,13.399
179.548000,-9.4980,-9.3106,2.7433,13.580
179.548000,-9.7406,-9.2726,2.5663,13.691
179.549000,-9.9191,-9.3007,2.3482,13.799
179.549000,-10.0697,-9.3217,2.0711,13.877
179.550000,-10.1324,-9.3490,1.7400,13.896
179.550000,-10.0907,-9.3556,1.4443,13.836
179.552000,-9.9854,-9.3143,1.0904,13.699
179.554000,-9.8572,-9.2277,0.7882,13.525
179.554000,-9.7041,-9.0563,0.5295,13.284
179.554000,-9.5166,-8.8771,0.3687,13.019
179.555000,-9.3210,-8.7452,0.3416,12.786
179.555000,-9.0529,-8.6517,0.4647,12.531
179.556000,-8.7672,-8.6034,0.7523,12.306
179.556000,-8.4548,-8.6313,1.1772,12.140
179.556000,-8.1949,-8.7270,1.5810,12.075
179.557000,-7.9617,-8.9021,1.9149,12.096
179.557000,-7.6214,-9.1918,2.2460,12.150
179.557000,-7.1050,-9.7104,2.4735,12.284
179.558000,-6.4676,-10.5462,2.5641,12.634
179.558000,-5.7620,-11.6507,2.4263,13.222
179.559000,-5.2417,-12.7437,2.0794,13.936
179.559000,-5.3561,-13.3267,1.6497,14.457
179.560000,-5.9248,-13.2989,1.2675,14.614
179.560000,-6.4787,-12.9964,1.0340,14.558
179.560000,-6.7802,-12.7323,0.9014,14.453
179.561000,-6.7626,-12.6437,0.7723,14.359
179.561000,-6.6354,-12.5663,0.6439,14.225
179.562000,-6.4295,-12.3772,0.5664,13.959
179.562000,-6.0105,-12.0585,0.6361,13.488
179.563000,-5.2747,-11.7611,0.8891,12.920
179.563000,-4.3822,-11.5194,1.2174,12.385
179.564000,-3.5049,-11.3612,1.5435,11.989
179.564000,-2.6498,-11.3113,1.8689,11.767
179.565000,-1.7928,-11.4256,2.1161,11.757
179.565000,-0.8667,-11.6665,2.3871,11.940
179.565000,0.0374,-12.0322,2.6257,12.315
179.566000,0.8385,-12.4966,2.8668,12.849
179.566000,1.5225,-12.8952,3.0431,13.337
179.567000,2.0086,-13.1492,3.1312,13.665
179.567000,2.2113,-13.3563,3.1199,13.893
179.567000,2.0791,-13.4916,3.1374,14.007
179.568000,1.8020,-13.4653,3.0229,13.918
179.568000,1.6437,-13.3796,2.6743,13.743
179.569000,1.6380,-13.3560,2.1754,13.631
179.569000,1.6943,-13.2796,1.6355,13.487
179.569000,1.8489,-13.0913,0.9754,13.257
179.570000,2.0829,-12.8543,0.2573,13.025
179.570000,2.4370,-12.5292,-0.4264,12.771
179.571000,2.9636,-12.1198,-1.1142,12.527
179.571000,3.4617,-11.6590,-1.5912,12.266
179.571000,3.9763,-11.1200,-1.9577,11.971
179.572000,4.5214,-10.6312,-2.2950,11.778
179.572000,4.8763,-10.0339,-2.5127,11.435
179.573000,5.2010,-9.3769,-2.6277,11.040
179.573000,5.4805,-8.8021,-2.5780,10.684
179.574000,5.6476,-8.2450,-2.3878,10.275
179.574000,5.7164,-7.6773,-2.2772,9.839
179.574000,5.8252,-7.1231,-2.1819,9.457
179.575000,5.9518,-6.6137,-2.0088,9.121
179.575000,6.0671,-6.0204,-1.7792,8.730
179.575000,6.1062,-5.4199,-1.6909,8.338
179.576000,6.1166,-4.9413,-1.5813,8.021
179.576000,6.1623,-4.5317,-1.4057,7.777
179.576000,6.2481,-4.1717,-1.2693,7.619
179.577000,6.3710,-3.8663,-1.1425,7.539
179.577000,6.5159,-3.5347,-0.9837,7.478
179.577000,6.7295,-3.1705,-0.6032,7.463
179.578000,6.9249,-2.6931,0.0033,7.430
179.578000,7.0161,-2.2192,0.6412,7.387
179.578000,7.0896,-1.8652,1.2089,7.430
179.579000,7.0366,-1.5980,1.5296,7.376
179.579000,6.8486,-1.3275,1.5918,7.155
179.579000,6.5777,-1.0637,1.4164,6.812
179.580000,6.2351,-0.9117,1.1897,6.413
179.580000,5.8947,-0.8217,0.9786,6.032
179.580000,5.5847,-0.7197,0.8233,5.691
179.581000,5.2999,-0.5755,0.7362,5.382
179.581000,5.1516,-0.4469,0.7333,5.223
179.581000,5.1034,-0.4092,0.8069,5.183
179.582000,5.1201,-0.3866,0.9653,5.225
179.582000,5.2248,-0.3420,1.2010,5.372
179.582000,5.3920,-0.2573,1.5319,5.611
179.583000,5.6087,-0.1438,1.8529,5.909
179.583000,5.8107,-0.0117,2.1265,6.188
179.584000,6.0142,0.1638,2.4193,6.485
179.584000,6.2626,0.3053,2.6827,6.820
179.584000,6.5216,0.4639,2.8286,7.124
179.585000,6.7104,0.6626,2.9374,7.355
179.585000,6.9332,0.8759,3.0545,7.627
179.585000,7.1691,1.0721,3.2243,7.934
179.586000,7.3768,1.3357,3.4901,8.269
179.586000,7.5668,1.6901,3.7577,8.616
179.586000,7.8053,2.0809,3.9056,8.973
179.587000,8.1187,2.4454,3.9067,9.336
179.588000,8.4770,2.7217,3.7835,9.674
179.588000,8.9426,2.9332,3.5792,10.069
179.588000,9.4689,3.0563,3.3310,10.493
179.589000,10.0106,3.1455,3.0365,10.924
179.589000,10.4970,3.2371,2.7972,11.335
179.589000,10.9650,3.3567,2.5893,11.756
179.590000,11.4062,3.4187,2.4160,12.150
179.590000,11.8263,3.5016,2.2582,12.539
179.590000,12.1622,3.5701,2.1259,12.852
179.590000,12.5657,3.6168,2.0376,13.234
179.591000,12.9500,3.6257,2.1126,13.613
179.591000,13.2257,3.7045,2.4591,13.953
179.591000,13.5043,3.8869,2.5808,14.288
179.592000,13.7915,4.0936,2.7162,14.640
179.592000,14.0470,4.3872,2.8481,14.989
179.592000,14.2730,4.7485,2.9997,15.338
179.593000,14.5453,5.0652,3.1780,15.726
179.593000,14.9036,5.3635,3.3448,16.189
179.593000,15.2604,5.7270,3.5260,16.677
179.594000,15.5354,6.2585,3.7612,17.166
179.594000,15.8395,6.9147,4.0665,17.755
179.594000,16.1641,7.5928,4.4602,18.407
179.595000,16.4813,8.1351,4.8003,18.996
179.595000,16.8616,8.4677,5.0100,19.522
179.596000,17.3205,8.4905,5.1361,19.962
179.596000,17.9004,8.0342,5.2356,20.307
179.596000,18.3842,7.2527,5.2144,20.439
179.596000,18.4107,6.4957,5.0596,20.168
179.597000,17.9803,5.9167,4.8159,19.532
179.597000,17.4188,5.5371,4.4859,18.820
179.597000,17.0561,5.1964,4.0049,18.274
179.598000,16.8112,4.8505,3.1970,17.787
179.598000,16.6092,4.3713,2.0435,17.296
179.598000,16.4559,3.9009,0.7495,16.929
179.599000,16.1612,3.5362,-0.2799,16.546
179.599000,15.7225,3.2356,-0.7875,16.071
179.599000,15.2334,2.8290,-0.8373,15.516
179.600000,14.9428,2.2065,-0.4732,15.112
179.600000,14.9433,1.3540,0.1219,15.005
179.600000,15.0030,0.3983,0.7115,15.025
179.601000,15.0590,-0.5960,1.2269,15.121
179.601000,15.1653,-1.7180,1.6433,15.351
179.601000,15.0473,-2.7338,2.0391,15.429
179.602000,14.7660,-3.5692,2.4060,15.381
179.602000,14.4348,-4.3967,2.7503,15.338
179.602000,14.0785,-5.2688,3.0259,15.334
179.603000,13.6839,-6.0876,3.2421,15.324
179.603000,13.2424,-6.8004,3.3343,15.255
179.603000,12.8600,-7.4577,3.3766,15.245
179.604000,12.4442,-8.0858,3.3718,15.219
179.604000,12.0579,-8.6396,3.2914,15.194
179.604000,11.6753,-9.1073,3.1904,15.147
179.605000,11.2732,-9.4412,3.1934,15.047
179.605000,10.8332,-9.6558,3.1621,14.852
179.605000,10.4371,-9.8876,3.1918,14.727
179.606000,9.9730,-10.0743,3.1721,14.526
179.606000,9.4249,-10.2104,3.1233,14.242
179.607000,8.6911,-10.3812,3.1176,13.893
179.607000,7.8059,-10.4063,3.0366,13.358
179.607000,6.8349,-10.1843,3.2065,12.677
179.608000,6.0156,-9.9655,3.3642,12.117
179.608000,5.3146,-9.7426,3.4956,11.635
179.608000,4.7028,-9.5751,3.5597,11.246
179.609000,4.2923,-9.5132,3.5878,11.036
179.609000,3.9441,-9.4949,3.5279,10.870
179.609000,3.5578,-9.4941,3.4600,10.713
179.610000,3.1958,-9.4633,3.3372,10.531
179.610000,2.9032,-9.5270,3.2845,10.487
179.610000,2.5919,-9.6233,3.2912,10.496
179.610000,2.1883,-9.6396,3.2706,10.412
179.611000,1.7073,-9.6574,3.2291,10.325
179.611000,1.2165,-9.7432,3.1708,10.318
179.611000,0.6876,-9.8181,3.0375,10.300
179.611000,0.1400,-9.8911,2.8801,10.303
179.612000,-0.5286,-9.8966,2.7368,10.282
179.612000,-1.1934,-9.8838,2.6313,10.297
179.613000,-1.9091,-9.7771,2.5037,10.272
179.613000,-2.5537,-9.6425,2.3417,10.246
179.613000,-2.9959,-9.5250,2.1235,10.208
179.613000,-3.3439,-9.4814,1.9852,10.248
179.614000,-3.6289,-9.4086,1.9360,10.268
179.614000,-3.8083,-9.3710,1.9634,10.304
179.614000,-3.9327,-9.3969,2.0646,10.394
179.615000,-4.0645,-9.4429,2.2631,10.527
179.615000,-4.1756,-9.5303,2.4670,10.693
179.615000,-4.2950,-9.5631,2.6414,10.811
179.616000,-4.4448,-9.5554,2.8119,10.907
179.616000,-4.5632,-9.5692,2.9323,11.000
179.616000,-4.7079,-9.5735,2.9381,11.066
179.617000,-4.8676,-9.5594,2.8881,11.109
179.617000,-5.0450,-9.5482,2.7939,11.155
179.617000,-5.2163,-9.5461,2.6485,11.196
179.618000,-5.4180,-9.5172,2.5010,11.233
179.618000,-5.6405,-9.4681,2.4168,11.283
179.618000,-5.8075,-9.4408,2.3214,11.325
179.618000,-5.9410,-9.4259,2.1859,11.354
179.619000,-6.0319,-9.4426,2.0407,11.389
179.619000,-6.1430,-9.4114,1.8968,11.398
179.619000,-6.1906,-9.3702,1.7569,11.367
179.620000,-6.2684,-9.3497,1.6443,11.376
179.620000,-6.3194,-9.3812,1.5658,11.419
179.620000,-6.3486,-9.4457,1.5542,11.487
179.621000,-6.4594,-9.4707,1.6137,11.577
179.621000,-6.6013,-9.4532,1.7230,11.658
179.621000,-6.6813,-9.4712,1.8821,11.743
179.622000,-6.7951,-9.5128,2.0266,11.865
179.622000,-6.8973,-9.5899,2.1904,12.014
179.623000,-6.9903,-9.7405,2.2994,12.208
179.623000,-7.0722,-9.9756,2.4230,12.466
179.624000,-7.3032,-10.2312,2.6014,12.837
179.624000,-7.5710,-10.4388,2.7707,13.190
179.625000,-7.7921,-10.6285,2.9914,13.514
179.625000,-8.0288,-10.8688,3.2593,13.900
179.625000,-8.2552,-11.0244,3.5267,14.217
179.626000,-8.4618,-11.1172,3.7898,14.476
179.626000,-8.6799,-11.0763,4.0731,14.650
179.627000,-8.8977,-10.9632,4.3221,14.766
179.627000,-9.0081,-10.8088,4.5325,14.782
179.627000,-9.0065,-10.5988,4.6587,14.668
179.628000,-8.8502,-10.3499,4.6983,14.406
179.628000,-8.6234,-10.1659,4.6885,14.131
179.629000,-8.3933,-9.9872,4.6618,13.854
179.629000,-8.1601,-9.8097,4.5577,13.550
179.629000,-7.9212,-9.6985,4.3831,13.267
179.630000,-7.5853,-9.7308,4.1840,13.028
179.630000,-7.1977,-9.9693,3.8241,12.877
179.630000,-6.8753,-10.3045,3.2868,12.816
179.631000,-6.7038,-10.5836,2.7394,12.824
179.631000,-6.7475,-10.7039,2.2633,12.854
179.631000,-7.0206,-10.6336,1.8940,12.882
179.632000,-7.3647,-10.4676,1.5773,12.896
179.632000,-7.5310,-10.4277,1.3788,12.937
179.633000,-7.5316,-10.5337,1.2821,13.013
179.633000,-7.4975,-10.6846,1.2695,13.114
179.634000,-7.4783,-10.7413,1.3135,13.154
179.634000,-7.4379,-10.7273,1.4460,13.134
179.634000,-7.3159,-10.6589,1.6678,13.035
179.635000,-6.9281,-10.6675,1.9147,12.863
179.635000,-6.3122,-10.7154,2.2206,12.633
179.636000,-5.5469,-10.8703,2.5162,12.460
179.636000,-4.7180,-11.0565,2.6910,12.319
179.636000,-3.8778,-11.2489,2.7086,12.203
179.637000,-3.1359,-11.4105,2.6404,12.125
179.637000,-2.4534,-11.5996,2.4265,12.102
179.637000,-1.8517,-11.7885,2.0668,12.111
179.638000,-1.3375,-11.9398,1.7046,12.135
179.638000,-0.8890,-12.0087,1.3327,12.115
179.639000,-0.5776,-11.9357,0.9393,11.987
179.639000,-0.3743,-11.8787,0.5481,11.897
179.639000,-0.1260,-11.8103,0.1351,11.812
179.640000,0.1006,-11.7215,-0.2911,11.726
179.640000,0.2814,-11.6016,-0.7169,11.627
179.641000,0.4904,-11.4747,-1.1320,11.541
179.641000,0.6916,-11.3769,-1.5140,11.498
179.641000,0.8229,-11.2123,-1.8331,11.391
179.642000,0.9824,-10.9979,-2.0134,11.224
179.642000,1.1464,-10.7601,-2.0935,11.022
179.643000,1.3246,-10.4900,-2.1545,10.791
179.643000,1.4766,-10.2094,-2.0386,10.515
179.644000,1.6242,-9.9163,-1.8476,10.217
179.644000,1.7297,-9.5535,-1.5176,9.827
179.645000,1.8699,-9.2101,-1.1601,9.469
179.645000,2.0066,-8.8650,-0.7957,9.124
179.645000,2.1375,-8.4682,-0.3950,8.743
179.646000,2.2628,-8.0226,0.0497,8.336
179.646000,2.3776,-7.6098,0.3742,7.981
179.646000,2.6036,-7.2328,0.5355,7.706
179.646000,2.9044,-6.7920,0.6601,7.416
179.647000,3.2003,-6.2383,0.8942,7.068
179.647000,3.4599,-5.6705,1.1209,6.737
179.647000,3.8213,-5.1490,1.2286,6.529
179.648000,4.1995,-4.5866,1.2794,6.349
179.648000,4.4980,-3.9960,1.2108,6.137
179.648000,4.6252,-3.5066,1.0848,5.905
179.649000,4.7365,-3.1325,0.9853,5.763
179.649000,4.8123,-2.8638,0.9819,5.685
179.649000,4.8861,-2.6356,1.1113,5.662
179.649000,4.9837,-2.4072,1.3214,5.690
179.650000,5.1027,-2.1976,1.5653,5.772
179.650000,5.2831,-2.0715,1.8196,5.959
179.650000,5.4573,-2.0647,2.0698,6.191
179.651000,5.5201,-1.9904,2.2284,6.277
179.651000,5.4291,-1.9052,2.2598,6.182
179.651000,5.2257,-1.8418,2.1375,5.939
179.652000,5.0184,-1.8302,1.9702,5.693
179.652000,4.9965,-1.7981,1.9059,5.642
179.653000,5.1526,-1.6903,1.9516,5.763
179.653000,5.4148,-1.5550,2.0903,6.009
179.653000,5.7016,-1.4110,2.1487,6.254
179.654000,5.9721,-1.3039,2.1928,6.494
179.654000,6.2166,-1.1187,2.2674,6.711
179.654000,6.4734,-0.9248,2.3194,6.938
179.655000,6.6704,-0.6363,2.4252,7.126
179.655000,6.8505,-0.3609,2.5338,7.313
179.655000,7.0210,-0.2344,2.6065,7.493
179.656000,7.3132,-0.1565,2.6819,7.791
179.656000,7.5333,-0.0409,2.8431,8.052
179.656000,7.5885,0.1966,3.0535,8.182
179.656000,7.6417,0.4650,3.0879,8.255
179.657000,7.7669,0.7024,3.1416,8.408
179.658000,7.9449,0.9879,3.2811,8.652
179.658000,8.1949,1.2953,3.4417,8.982
179.658000,8.5884,1.5624,3.5210,9.413
179.659000,9.1509,1.6742,3.3901,9.901
179.659000,9.8216,1.7574,3.1043,10.449
179.659000,10.5398,1.7807,2.9024,11.076
179.660000,11.2782,1.9374,2.5673,11.728
179.660000,12.0549,2.1002,2.0932,12.414
179.660000,12.7810,2.1376,1.6344,13.061
179.661000,13.4880,2.2042,1.1766,13.717
179.661000,14.0526,2.4033,0.8407,14.281
179.661000,14.4348,2.7195,0.6105,14.701
179.661000,14.7384,3.0359,0.5037,15.056
179.662000,14.9812,3.3115,0.5129,15.351
179.662000,15.1499,3.5253,0.6601,15.569
179.663000,15.2871,3.7443,1.0614,15.775
179.663000,15.3545,3.9641,1.5650,15.935
179.663000,15.3249,4.1541,2.0174,16.006
179.664000,15.3555,4.2981,2.4675,16.135
179.664000,15.3562,4.4397,3.0651,16.276
179.664000,15.3387,4.6295,3.7148,16.447
179.665000,15.3205,4.8417,4.3250,16.639
179.665000,15.3178,5.0363,4.8510,16.838
179.665000,15.2921,5.1874,5.3342,17.006
179.666000,15.2937,5.2454,5.8003,17.177
179.666000,15.4607,5.1198,6.1548,17.411
179.666000,15.8235,4.6986,6.3976,17.703
179.667000,16.2715,4.0732,6.5515,18.008
179.667000,16.5777,3.5382,6.7566,18.248
179.667000,16.5878,3.2518,6.9946,18.294
179.668000,16.3829,3.2239,7.0596,18.128
179.668000,16.1408,3.2509,6.8279,17.825
179.668000,15.9891,3.2744,6.1977,17.458
179.669000,15.9213,3.3002,5.2536,17.087
179.669000,15.9402,3.2448,4.0714,16.769
179.669000,15.9056,3.1809,2.9682,16.490
179.670000,15.7275,3.0403,2.1626,16.164
179.670000,15.4184,2.7986,1.6131,15.753
179.670000,15.0902,2.5200,1.4746,15.370
179.670000,14.7465,2.1188,1.5556,14.979
179.671000,14.4347,1.5806,1.6898,14.619
179.671000,14.1316,0.9030,1.8627,14.282
179.671000,13.7882,0.1653,1.9715,13.929
179.672000,13.4110,-0.5924,2.0275,13.576
179.672000,12.9096,-1.3310,2.0289,13.136
179.672000,12.5218,-2.2019,2.0232,12.874
179.673000,12.1722,-3.1382,2.0208,12.732
179.673000,11.6836,-3.8477,2.0441,12.470
179.674000,11.0544,-4.4357,2.0264,12.082
179.674000,10.4746,-4.9977,2.0560,11.786
179.674000,9.9473,-5.5071,2.0253,11.549
179.675000,9.4228,-5.9064,2.0684,11.312
179.675000,8.8660,-6.1000,2.0225,10.950
179.675000,8.3846,-6.2192,1.9586,10.621
179.676000,7.9691,-6.3381,1.9402,10.365
179.676000,7.5335,-6.3896,2.0003,10.079
179.676000,7.1021,-6.3856,2.1170,9.783
179.677000,6.6465,-6.3330,2.2537,9.453
179.677000,6.2264,-6.2078,2.4168,9.118
179.678000,5.8466,-6.0553,2.5525,8.796
179.678000,5.4780,-5.9069,2.6336,8.476
179.679000,5.1561,-5.7983,2.6498,8.199
179.679000,4.8115,-5.7034,2.6489,7.918
179.679000,4.4685,-5.5820,2.6364,7.621
179.680000,4.1028,-5.5085,2.5478,7.326
179.680000,3.7766,-5.5118,2.4331,7.111
179.680000,3.3872,-5.5585,2.3669,6.926
179.681000,2.9281,-5.5460,2.2332,6.657
179.681000,2.6051,-5.6800,2.1661,6.614
179.682000,2.3085,-5.9390,2.2741,6.766
179.682000,1.8695,-6.0410,2.4329,6.775
179.683000,1.3822,-6.1746,2.4767,6.795
179.683000,0.9020,-6.3872,2.4128,6.887
179.683000,0.4628,-6.6354,2.2672,7.027
179.684000,-0.0116,-6.9113,2.1809,7.247
179.684000,-0.5398,-7.0658,2.1347,7.401
179.685000,-1.0948,-7.1988,2.1474,7.592
179.685000,-1.6861,-7.3019,2.0293,7.764
179.685000,-2.2156,-7.4270,1.8682,7.972
179.686000,-2.7500,-7.5707,1.8020,8.254
179.686000,-3.3132,-7.6024,1.8803,8.504
179.686000,-3.8237,-7.5954,2.0408,8.745
179.687000,-4.3076,-7.5487,2.2887,8.988
179.687000,-4.7579,-7.4643,2.5342,9.207
179.687000,-5.1173,-7.3821,2.7251,9.387
179.688000,-5.3882,-7.2850,2.9099,9.517
179.688000,-5.4756,-7.2398,3.1221,9.599
179.688000,-5.4660,-7.2440,3.2447,9.637
179.689000,-5.4460,-7.2403,3.3323,9.653
179.689000,-5.3994,-7.2291,3.3529,9.626
179.689000,-5.2767,-7.2704,3.3990,9.605
179.690000,-5.1358,-7.2692,3.3624,9.514
179.690000,-5.0368,-7.2667,3.3361,9.450
179.691000,-4.9704,-7.2802,3.3222,9.420
179.691000,-4.8939,-7.3337,3.2916,9.411
179.691000,-4.8601,-7.3962,3.2727,9.436
179.692000,-4.8548,-7.4512,3.2389,9.465
179.692000,-4.9166,-7.5104,3.2399,9.543
179.692000,-5.0050,-7.5402,3.2224,9.607
179.693000,-5.1850,-7.5426,3.1570,9.682
179.694000,-5.4162,-7.4912,3.0909,9.747
179.694000,-5.6177,-7.4240,3.0665,9.802
179.694000,-5.7757,-7.3670,2.9948,9.829
179.695000,-5.9120,-7.3464,2.9234,9.873
179.695000,-5.9385,-7.3621,2.8830,9.888
179.695000,-5.9443,-7.4380,2.8158,9.929
179.696000,-5.9248,-7.5453,2.7574,9.982
179.696000,-5.9376,-7.6146,2.7800,10.048
179.696000,-5.9681,-7.7106,2.8239,10.151
179.697000,-5.9567,-7.8333,2.8467,10.244
179.697000,-5.9178,-7.9923,2.8079,10.334
179.697000,-5.8992,-8.1617,2.7940,10.451
179.698000,-5.8838,-8.2866,2.7629,10.532
179.698000,-5.8162,-8.3410,2.7563,10.536
179.698000,-5.7203,-8.3183,2.7869,10.473
179.699000,-5.6196,-8.2761,2.8339,10.397
179.699000,-5.6338,-8.2694,2.9404,10.429
179.699000,-5.7124,-8.3075,3.0561,10.535
179.700000,-5.8653,-8.3135,3.1425,10.649
179.700000,-6.0734,-8.3440,3.2903,10.832
179.700000,-6.2559,-8.4222,3.4416,11.041
179.701000,-6.4297,-8.4897,3.6130,11.246
179.701000,-6.5739,-8.5743,3.8060,11.455
179.701000,-6.7009,-8.5843,3.9626,11.589
179.702000,-6.7805,-8.6319,4.0121,11.687
179.702000,-6.8681,-8.7594,4.0418,11.842
